time,event,tr
471923.68711,mc_start,57
471923.813147,slc_18,58
471923.817526,slc_0,58
471923.923236,slc_25,58
471923.929665,slc_7,58
471924.032921,slc_32,58
471924.035508,slc_14,58
471924.142393,slc_3,58
471924.151843,slc_21,58
471924.253273,slc_28,58
471924.25922,slc_10,58
471924.365979,slc_35,58
471924.368547,slc_17,58
471924.474497,slc_6,58
471924.475228,slc_24,58
471924.586623,slc_31,58
471924.587481,slc_13,58
471924.693088,slc_2,58
471924.69898,slc_20,58
471924.80436,slc_27,58
471924.806834,slc_9,58
471924.914918,slc_34,58
471924.920289,slc_16,58
471925.042931,slc_5,58
471925.051221,slc_23,58
471925.135147,slc_12,58
471925.140574,slc_30,58
471925.243676,slc_19,58
471925.251219,slc_1,58
471925.354266,slc_26,58
471925.355464,slc_8,58
471925.463257,slc_33,58
471925.473938,slc_15,58
471925.575227,slc_22,58
471925.578006,slc_4,58
471925.684241,slc_29,58
471925.688954,slc_11,58
471925.688966,mc_start,58
471925.817846,slc_0,59
471925.823263,slc_18,59
471925.924549,slc_7,59
471925.927226,slc_25,59
471926.036796,slc_14,59
471926.051217,slc_32,59
471926.144291,slc_3,59
471926.14779,slc_21,59
471926.252417,slc_10,59
471926.267215,slc_28,59
471926.364194,slc_17,59
471926.366996,slc_35,59
471926.473012,slc_24,59
471926.478645,slc_6,59
471926.586639,slc_13,59
471926.589763,slc_31,59
471926.69384,slc_20,59
471926.694787,slc_2,59
471926.80443,slc_27,59
471926.807237,slc_9,59
471926.912917,slc_16,59
471926.916881,slc_34,59
471927.023036,slc_23,59
471927.026673,slc_5,59
471927.132259,slc_30,59
471927.136517,slc_12,59
471927.246292,slc_1,59
471927.24828,slc_19,59
471927.354379,slc_8,59
471927.358661,slc_26,59
471927.463796,slc_33,59
471927.465929,slc_15,59
471927.577586,slc_4,59
471927.578473,slc_22,59
471927.685179,slc_29,59
471927.696197,slc_11,59
471927.696209,mc_start,59
471927.81271,slc_18,60
471927.815208,slc_0,60
471927.92498,slc_7,60
471927.929735,slc_25,60
471928.035233,slc_32,60
471928.047224,slc_14,60
471928.147221,slc_21,60
471928.163215,slc_3,60
471928.255232,slc_10,60
471928.271229,slc_28,60
471928.364153,slc_17,60
471928.375224,slc_35,60
471928.479225,slc_24,60
471928.499222,slc_6,60
471928.584776,slc_31,60
471928.609493,slc_13,60
471928.694214,slc_20,60
471928.703207,slc_2,60
471928.807208,slc_9,60
471928.819239,slc_27,60
471928.914434,slc_16,60
471928.915492,slc_34,60
471929.027227,slc_23,60
471929.036569,slc_5,60
471929.134022,slc_12,60
471929.138489,slc_30,60
471929.242795,slc_19,60
471929.249932,slc_1,60
471929.359235,slc_8,60
471929.371259,slc_26,60
471929.463921,slc_33,60
471929.470145,slc_15,60
471929.573138,slc_4,60
471929.575235,slc_22,60
471929.688775,slc_11,60
471929.689493,slc_29,60
471929.689506,mc_start,60
471929.819484,slc_18,61
471929.843573,slc_0,61
471929.924146,slc_7,61
471929.925638,slc_25,61
471930.033224,slc_14,61
471930.048784,slc_32,61
471930.147234,slc_3,61
471930.149678,slc_21,61
471930.253001,slc_28,61
471930.263604,slc_10,61
471930.363193,slc_35,61
471930.366943,slc_17,61
471930.474121,slc_6,61
471930.48086,slc_24,61
471930.583416,slc_13,61
471930.585189,slc_31,61
471930.692591,slc_20,61
471930.703241,slc_2,61
471930.803578,slc_27,61
471930.807231,slc_9,61
471930.917218,slc_34,61
471930.927225,slc_16,61
471931.026647,slc_5,61
471931.035274,slc_23,61
471931.136707,slc_30,61
471931.143263,slc_12,61
471931.247236,slc_19,61
471931.257071,slc_1,61
471931.353598,slc_8,61
471931.360912,slc_26,61
471931.465433,slc_15,61
471931.465972,slc_33,61
471931.574291,slc_4,61
471931.579231,slc_22,61
471931.684801,slc_11,61
471931.719382,slc_29,61
471931.719394,mc_start,61
471931.81509,slc_0,62
471931.820176,slc_18,62
471931.924066,slc_25,62
471931.92889,slc_7,62
471932.033886,slc_32,62
471932.050146,slc_14,62
471932.142038,slc_21,62
471932.146583,slc_3,62
471932.254396,slc_28,62
471932.265979,slc_10,62
471932.365724,slc_35,62
471932.368798,slc_17,62
471932.47522,slc_24,62
471932.47788,slc_6,62
471932.586582,slc_31,62
471932.593648,slc_13,62
471932.693079,slc_2,62
471932.699494,slc_20,62
471932.802844,slc_9,62
471932.803779,slc_27,62
471932.914893,slc_16,62
471932.919224,slc_34,62
471933.024072,slc_23,62
471933.025976,slc_5,62
471933.136413,slc_12,62
471933.137074,slc_30,62
471933.243062,slc_1,62
471933.244678,slc_19,62
471933.355545,slc_26,62
471933.357349,slc_8,62
471933.468904,slc_15,62
471933.469876,slc_33,62
471933.587223,slc_22,62
471933.587809,slc_4,62
471933.682858,slc_29,62
471933.683934,slc_11,62
471933.683945,mc_start,62
471933.812748,slc_0,63
471933.813955,slc_18,63
471933.924355,slc_7,63
471933.925109,slc_25,63
471934.032457,slc_14,63
471934.034311,slc_32,63
471934.142801,slc_3,63
471934.145974,slc_21,63
471934.258303,slc_28,63
471934.262584,slc_10,63
471934.363624,slc_35,63
471934.370037,slc_17,63
471934.475196,slc_24,63
471934.475821,slc_6,63
471934.585604,slc_31,63
471934.587226,slc_13,63
471934.693836,slc_20,63
471934.695836,slc_2,63
471934.805543,slc_27,63
471934.806174,slc_9,63
471934.916622,slc_16,63
471934.925056,slc_34,63
471935.024277,slc_5,63
471935.031565,slc_23,63
471935.133921,slc_30,63
471935.139746,slc_12,63
471935.247229,slc_19,63
471935.251759,slc_1,63
471935.352938,slc_26,63
471935.355232,slc_8,63
471935.465477,slc_15,63
471935.479207,slc_33,63
471935.573692,slc_4,63
471935.586692,slc_22,63
471935.695237,slc_29,63
471935.727228,slc_11,63
471935.72724,mc_start,63
471935.818051,slc_18,64
471935.823084,slc_0,64
471935.923846,slc_7,64
471935.925743,slc_25,64
471936.03546,slc_14,64
471936.044822,slc_32,64
471936.14722,slc_21,64
471936.148029,slc_3,64
471936.253694,slc_10,64
471936.255468,slc_28,64
471936.367204,slc_17,64
471936.38747,slc_35,64
471936.472955,slc_6,64
471936.503287,slc_24,64
471936.592279,slc_13,64
471936.600231,slc_31,64
471936.69497,slc_2,64
471936.70324,slc_20,64
471936.804195,slc_27,64
471936.815223,slc_9,64
471936.923244,slc_34,64
471936.925313,slc_16,64
471937.025229,slc_5,64
471937.039248,slc_23,64
471937.135503,slc_30,64
471937.141745,slc_12,64
471937.247225,slc_19,64
471937.25637,slc_1,64
471937.354617,slc_8,64
471937.355497,slc_26,64
471937.471229,slc_33,64
471937.486194,slc_15,64
471937.576139,slc_22,64
471937.599931,slc_4,64
471937.683001,slc_11,64
471937.68632,slc_29,64
471937.686332,mc_start,64
471937.813348,slc_0,65
471937.816373,slc_18,65
471937.927228,slc_25,65
471937.943252,slc_7,65
471938.033653,slc_32,65
471938.039303,slc_14,65
471938.147235,slc_21,65
471938.163579,slc_3,65
471938.259223,slc_28,65
471938.264866,slc_10,65
471938.362174,slc_17,65
471938.365897,slc_35,65
471938.475224,slc_24,65
471938.479218,slc_6,65
471938.595227,slc_13,65
471938.607225,slc_31,65
471938.693386,slc_20,65
471938.695493,slc_2,65
471938.802724,slc_9,65
471938.815538,slc_27,65
471938.923034,slc_34,65
471938.947233,slc_16,65
471939.033181,slc_5,65
471939.03566,slc_23,65
471939.133637,slc_12,65
471939.134823,slc_30,65
471939.257836,slc_19,65
471939.27219,slc_1,65
471939.355207,slc_8,65
471939.356742,slc_26,65
471939.467232,slc_33,65
471939.475857,slc_15,65
471939.574283,slc_4,65
471939.576528,slc_22,65
471939.686657,slc_11,65
471939.699226,slc_29,65
471939.699239,mc_start,65
471939.860281,slc_0,66
471939.908995,slc_18,66
471939.955253,slc_25,66
471940.003246,slc_7,66
471940.063227,slc_14,66
471940.071231,slc_32,66
471940.151227,slc_21,66
471940.163214,slc_3,66
471940.258212,slc_10,66
471940.268692,slc_28,66
471940.364318,slc_35,66
471940.374446,slc_17,66
471940.475235,slc_6,66
471940.486312,slc_24,66
471940.586741,slc_31,66
471940.587192,slc_13,66
471940.69318,slc_2,66
471940.699281,slc_20,66
471940.804898,slc_27,66
471940.805593,slc_9,66
471940.924794,slc_34,66
471940.931443,slc_16,66
471941.023563,slc_5,66
471941.026867,slc_23,66
471941.133621,slc_12,66
471941.155229,slc_30,66
471941.244564,slc_19,66
471941.249438,slc_1,66
471941.355317,slc_26,66
471941.356309,slc_8,66
471941.465252,slc_15,66
471941.471026,slc_33,66
471941.574911,slc_4,66
471941.58323,slc_22,66
471941.683227,slc_11,66
471941.687225,slc_29,66
471941.687237,mc_start,66
471941.817073,slc_0,67
471941.817743,slc_18,67
471941.924152,slc_25,67
471941.926489,slc_7,67
471942.035855,slc_14,67
471942.036539,slc_32,67
471942.143457,slc_3,67
471942.154488,slc_21,67
471942.255241,slc_28,67
471942.256071,slc_10,67
471942.363236,slc_17,67
471942.367225,slc_35,67
471942.473727,slc_6,67
471942.475237,slc_24,67
471942.585067,slc_31,67
471942.590529,slc_13,67
471942.693752,slc_20,67
471942.69956,slc_2,67
471942.806075,slc_9,67
471942.806775,slc_27,67
471942.915231,slc_16,67
471942.918077,slc_34,67
471943.024936,slc_5,67
471943.032056,slc_23,67
471943.134433,slc_30,67
471943.14177,slc_12,67
471943.244852,slc_1,67
471943.249036,slc_19,67
471943.358949,slc_26,67
471943.360979,slc_8,67
471943.464552,slc_15,67
471943.469582,slc_33,67
471943.574338,slc_4,67
471943.576886,slc_22,67
471943.688739,slc_29,67
471943.701494,slc_11,67
471943.701503,mc_start,67
471943.823509,slc_0,68
471943.824163,slc_18,68
471943.925441,slc_25,68
471943.97161,slc_7,68
471944.075802,slc_32,68
471944.08509,slc_14,68
471944.175769,slc_3,68
471944.207622,slc_21,68
471944.271765,slc_10,68
471944.302328,slc_28,68
471944.394866,slc_35,68
471944.411595,slc_17,68
471944.504395,slc_6,68
471944.511827,slc_24,68
471944.623652,slc_13,68
471944.629866,slc_31,68
471944.726679,slc_2,68
471944.741963,slc_20,68
471944.850862,slc_9,68
471944.85252,slc_27,68
471944.93231,slc_16,68
471944.952104,slc_34,68
471945.037782,slc_5,68
471945.052929,slc_23,68
471945.137141,slc_30,68
471945.153514,slc_12,68
471945.248357,slc_1,68
471945.272333,slc_19,68
471945.357023,slc_8,68
471945.380414,slc_26,68
471945.495234,slc_33,68
471945.531188,slc_15,68
471945.603202,slc_22,68
471945.637904,slc_4,68
471945.699557,slc_29,68
471945.723233,slc_11,68
471945.723243,mc_start,68
471945.815163,slc_18,69
471945.849847,slc_0,69
471945.924708,slc_7,69
471945.961117,slc_25,69
471946.075286,slc_32,69
471946.08691,slc_14,69
471946.175656,slc_21,69
471946.176225,slc_3,69
471946.276809,slc_28,69
471946.301835,slc_10,69
471946.378005,slc_17,69
471946.383229,slc_35,69
471946.478576,slc_24,69
471946.479448,slc_6,69
471946.586576,slc_31,69
471946.62153,slc_13,69
471946.700464,slc_2,69
471946.729126,slc_20,69
471946.834705,slc_9,69
471946.852307,slc_27,69
471946.961784,slc_16,69
471946.987226,slc_34,69
471947.03104,slc_5,69
471947.071493,slc_23,69
471947.159231,slc_30,69
471947.182091,slc_12,69
471947.275231,slc_1,69
471947.312468,slc_19,69
471947.372732,slc_26,69
471947.403225,slc_8,69
471947.513137,slc_15,69
471947.515866,slc_33,69
471947.598851,slc_22,69
471947.619633,slc_4,69
471947.685395,slc_29,69
471947.699129,slc_11,69
471947.699138,mc_start,69
471947.824461,slc_18,70
471947.854471,slc_0,70
471947.925719,slc_7,70
471947.95123,slc_25,70
471948.051714,slc_32,70
471948.082436,slc_14,70
471948.166113,slc_3,70
471948.188298,slc_21,70
471948.267231,slc_10,70
471948.292462,slc_28,70
471948.384504,slc_17,70
471948.411978,slc_35,70
471948.49977,slc_24,70
471948.533173,slc_6,70
471948.58819,slc_31,70
471948.61523,slc_13,70
471948.723228,slc_2,70
471948.740893,slc_20,70
471948.8441,slc_27,70
471948.852559,slc_9,70
471948.953279,slc_34,70
471948.973672,slc_16,70
471949.039225,slc_5,70
471949.054446,slc_23,70
471949.151223,slc_30,70
471949.171229,slc_12,70
471949.248391,slc_19,70
471949.255667,slc_1,70
471949.357147,slc_8,70
471949.407229,slc_26,70
471949.487776,slc_15,70
471949.527928,slc_33,70
471949.579083,slc_4,70
471949.595651,slc_22,70
471949.687236,slc_11,70
471949.731228,slc_29,70
471949.731237,mc_start,70
471949.822374,slc_0,71
471949.86094,slc_18,71
471949.922281,slc_7,71
471949.967231,slc_25,71
471950.033591,slc_14,71
471950.077635,slc_32,71
471950.142944,slc_21,71
471950.174692,slc_3,71
471950.26593,slc_28,71
471950.29812,slc_10,71
471950.363709,slc_35,71
471950.400059,slc_17,71
471950.475228,slc_24,71
471950.495692,slc_6,71
471950.583592,slc_31,71
471950.612446,slc_13,71
471950.713972,slc_20,71
471950.714759,slc_2,71
471950.815049,slc_27,71
471950.815805,slc_9,71
471950.912088,slc_34,71
471950.916962,slc_16,71
471951.025281,slc_23,71
471951.054595,slc_5,71
471951.181739,slc_30,71
471951.212811,slc_12,71
471951.28913,slc_1,71
471951.312147,slc_19,71
471951.353635,slc_26,71
471951.379266,slc_8,71
471951.499745,slc_33,71
471951.53193,slc_15,71
471951.632686,slc_22,71
471951.638713,slc_4,71
471951.695563,slc_29,71
471951.728448,slc_11,71
471951.728457,mc_start,71
471951.843693,slc_0,72
471951.861998,slc_18,72
471951.932324,slc_7,72
471951.944921,slc_25,72
471952.047947,slc_32,72
471952.08153,slc_14,72
471952.148491,slc_21,72
471952.159226,slc_3,72
471952.302099,slc_28,72
471952.318939,slc_10,72
471952.410928,slc_35,72
471952.426196,slc_17,72
471952.483801,slc_6,72
471952.523234,slc_24,72
471952.597038,slc_31,72
471952.631732,slc_13,72
471952.74257,slc_20,72
471952.769861,slc_2,72
471952.81523,slc_27,72
471952.845689,slc_9,72
471952.912119,slc_16,72
471952.937773,slc_34,72
471953.061209,slc_23,72
471953.07229,slc_5,72
471953.163444,slc_30,72
471953.182967,slc_12,72
471953.255883,slc_19,72
471953.287874,slc_1,72
471953.395373,slc_26,72
471953.396056,slc_8,72
471953.496686,slc_33,72
471953.497185,slc_15,72
471953.597383,slc_22,72
471953.630048,slc_4,72
471953.715232,slc_29,72
471953.743227,slc_11,72
471953.743236,mc_start,72
471953.831232,slc_18,73
471953.862102,slc_0,73
471953.9356,slc_25,73
471953.983226,slc_7,73
471954.082191,slc_14,73
471954.107897,slc_32,73
471954.159684,slc_3,73
471954.191987,slc_21,73
471954.271624,slc_10,73
471954.304898,slc_28,73
471954.364941,slc_17,73
471954.393462,slc_35,73
471954.490585,slc_24,73
471954.511228,slc_6,73
471954.59139,slc_13,73
471954.62577,slc_31,73
471954.73322,slc_20,73
471954.733792,slc_2,73
471954.805301,slc_9,73
471954.814766,slc_27,73
471954.923229,slc_34,73
471954.929995,slc_16,73
471955.03123,slc_23,73
471955.038268,slc_5,73
471955.139304,slc_30,73
471955.174016,slc_12,73
471955.279232,slc_19,73
471955.303237,slc_1,73
471955.407229,slc_26,73
471955.422297,slc_8,73
471955.488928,slc_15,73
471955.515229,slc_33,73
471955.587183,slc_4,73
471955.625219,slc_22,73
471955.72516,slc_11,73
471955.736559,slc_29,73
471955.736568,mc_start,73
471955.833197,slc_0,74
471955.856493,slc_18,74
471955.957388,slc_7,74
471955.958117,slc_25,74
471956.058383,slc_32,74
471956.08092,slc_14,74
471956.159696,slc_3,74
471956.191758,slc_21,74
471956.256797,slc_10,74
471956.295231,slc_28,74
471956.374058,slc_17,74
471956.411567,slc_35,74
471956.52286,slc_6,74
471956.545217,slc_24,74
471956.631447,slc_31,74
471956.669752,slc_13,74
471956.733427,slc_2,74
471956.742543,slc_20,74
471956.805788,slc_9,74
471956.852577,slc_27,74
471956.924508,slc_16,74
471956.961897,slc_34,74
471957.038486,slc_23,74
471957.05924,slc_5,74
471957.142827,slc_30,74
471957.17583,slc_12,74
471957.291228,slc_1,74
471957.297581,slc_19,74
471957.40193,slc_8,74
471957.42326,slc_26,74
471957.479229,slc_15,74
471957.502534,slc_33,74
471957.579738,slc_4,74
471957.603203,slc_22,74
471957.706728,slc_11,74
471957.707227,slc_29,74
471957.707237,mc_start,74
471957.826343,slc_18,75
471957.843224,slc_0,75
471957.947156,slc_7,75
471957.972047,slc_25,75
471958.033096,slc_32,75
471958.060015,slc_14,75
471958.144917,slc_21,75
471958.179729,slc_3,75
471958.266632,slc_28,75
471958.288751,slc_10,75
471958.396197,slc_17,75
471958.434312,slc_35,75
471958.487449,slc_24,75
471958.505811,slc_6,75
471958.593231,slc_31,75
471958.631917,slc_13,75
471958.707042,slc_2,75
471958.731265,slc_20,75
471958.85248,slc_9,75
471958.867233,slc_27,75
471958.935969,slc_34,75
471958.962055,slc_16,75
471959.071867,slc_23,75
471959.073978,slc_5,75
471959.167225,slc_30,75
471959.171223,slc_12,75
471959.280024,slc_1,75
471959.315758,slc_19,75
471959.380794,slc_26,75
471959.421112,slc_8,75
471959.476887,slc_33,75
471959.48221,slc_15,75
471959.583131,slc_22,75
471959.599234,slc_4,75
471959.684959,slc_29,75
471959.712022,slc_11,75
471959.712032,mc_start,75
471959.823427,slc_18,76
471959.861577,slc_0,76
471959.955231,slc_7,76
471959.971662,slc_25,76
471960.047145,slc_14,76
471960.080937,slc_32,76
471960.172705,slc_21,76
471960.192623,slc_3,76
471960.275234,slc_10,76
471960.290774,slc_28,76
471960.395461,slc_17,76
471960.411231,slc_35,76
471960.47845,slc_24,76
471960.496283,slc_6,76
471960.596868,slc_31,76
471960.632538,slc_13,76
471960.697652,slc_2,76
471960.721688,slc_20,76
471960.827221,slc_27,76
471960.843227,slc_9,76
471960.959229,slc_16,76
471960.962314,slc_34,76
471961.066358,slc_5,76
471961.09123,slc_23,76
471961.144223,slc_12,76
471961.181794,slc_30,76
471961.27158,slc_19,76
471961.305381,slc_1,76
471961.413525,slc_8,76
471961.421282,slc_26,76
471961.477106,slc_33,76
471961.50667,slc_15,76
471961.58272,slc_22,76
471961.615857,slc_4,76
471961.716676,slc_29,76
471961.752238,slc_11,76
471961.752248,mc_start,76
471961.818029,slc_0,77
471961.860956,slc_18,77
471961.930644,slc_7,77
471961.970637,slc_25,77
471962.079233,slc_14,77
471962.081448,slc_32,77
471962.157276,slc_21,77
471962.179267,slc_3,77
471962.272655,slc_10,77
471962.30133,slc_28,77
471962.36723,slc_17,77
471962.391229,slc_35,77
471962.52203,slc_6,77
471962.546136,slc_24,77
471962.599753,slc_31,77
471962.635229,slc_13,77
471962.707461,slc_2,77
471962.741804,slc_20,77
471962.813515,slc_27,77
471962.847226,slc_9,77
471962.959275,slc_34,77
471962.961961,slc_16,77
471963.02417,slc_23,77
471963.056598,slc_5,77
471963.15562,slc_30,77
471963.175577,slc_12,77
471963.262449,slc_1,77
471963.275549,slc_19,77
471963.359225,slc_26,77
471963.363417,slc_8,77
471963.465842,slc_15,77
471963.466393,slc_33,77
471963.574168,slc_22,77
471963.577132,slc_4,77
471963.687227,slc_11,77
471963.703227,slc_29,77
471963.703238,mc_start,77
471963.815592,slc_18,78
471963.827237,slc_0,78
471963.92425,slc_7,78
471963.925236,slc_25,78
471964.039798,slc_32,78
471964.048371,slc_14,78
471964.144493,slc_3,78
471964.151205,slc_21,78
471964.255049,slc_28,78
471964.263248,slc_10,78
471964.363237,slc_35,78
471964.390842,slc_17,78
471964.473392,slc_6,78
471964.475793,slc_24,78
471964.584498,slc_13,78
471964.594271,slc_31,78
471964.697638,slc_20,78
471964.698277,slc_2,78
471964.819256,slc_27,78
471964.839228,slc_9,78
471964.916661,slc_16,78
471964.924919,slc_34,78
471965.023041,slc_5,78
471965.039927,slc_23,78
471965.134232,slc_30,78
471965.155232,slc_12,78
471965.244656,slc_19,78
471965.251222,slc_1,78
471965.355142,slc_26,78
471965.375231,slc_8,78
471965.466407,slc_33,78
471965.470431,slc_15,78
471965.573873,slc_4,78
471965.575233,slc_22,78
471965.687241,slc_29,78
471965.695758,slc_11,78
471965.69577,mc_start,78
471965.814323,slc_18,79
471965.819228,slc_0,79
471965.923144,slc_7,79
471965.925456,slc_25,79
471966.037361,slc_32,79
471966.049439,slc_14,79
471966.146337,slc_3,79
471966.156002,slc_21,79
471966.255779,slc_10,79
471966.269993,slc_28,79
471966.364322,slc_35,79
471966.374804,slc_17,79
471966.473488,slc_6,79
471966.483048,slc_24,79
471966.588606,slc_31,79
471966.592411,slc_13,79
471966.69523,slc_2,79
471966.699551,slc_20,79
471966.804661,slc_9,79
471966.809627,slc_27,79
471966.915223,slc_34,79
471966.92415,slc_16,79
471967.02317,slc_5,79
471967.02551,slc_23,79
471967.139245,slc_12,79
471967.179232,slc_30,79
471967.24579,slc_1,79
471967.258341,slc_19,79
471967.35769,slc_26,79
471967.363225,slc_8,79
471967.46355,slc_33,79
471967.474936,slc_15,79
471967.577804,slc_22,79
471967.579203,slc_4,79
471967.686273,slc_29,79
471967.695005,slc_11,79
471967.695017,mc_start,79
471967.814728,slc_18,80
471967.819234,slc_0,80
471967.924254,slc_25,80
471967.926602,slc_7,80
471968.047774,slc_32,80
471968.052182,slc_14,80
471968.144016,slc_3,80
471968.14623,slc_21,80
471968.253996,slc_28,80
471968.254656,slc_10,80
471968.365099,slc_17,80
471968.366877,slc_35,80
471968.477758,slc_6,80
471968.478314,slc_24,80
471968.587218,slc_31,80
471968.588736,slc_13,80
471968.699608,slc_2,80
471968.70045,slc_20,80
471968.811807,slc_9,80
471968.815223,slc_27,80
471968.915691,slc_16,80
471968.921776,slc_34,80
471969.031208,slc_23,80
471969.043232,slc_5,80
471969.137884,slc_12,80
471969.148368,slc_30,80
471969.247217,slc_1,80
471969.255711,slc_19,80
471969.355183,slc_26,80
471969.363711,slc_8,80
471969.464092,slc_33,80
471969.464782,slc_15,80
471969.575204,slc_22,80
471969.587487,slc_4,80
471969.687226,slc_11,80
471969.699218,slc_29,80
471969.69923,mc_start,80
471969.815008,slc_0,81
471969.822123,slc_18,81
471969.924786,slc_7,81
471969.92981,slc_25,81
471970.043216,slc_14,81
471970.057789,slc_32,81
471970.149729,slc_3,81
471970.150267,slc_21,81
471970.255226,slc_10,81
471970.271202,slc_28,81
471970.364194,slc_35,81
471970.373494,slc_17,81
471970.475221,slc_24,81
471970.477157,slc_6,81
471970.582788,slc_31,81
471970.595252,slc_13,81
471970.693968,slc_2,81
471970.719217,slc_20,81
471970.804707,slc_9,81
471970.823216,slc_27,81
471970.914268,slc_16,81
471970.92499,slc_34,81
471971.023242,slc_23,81
471971.035221,slc_5,81
471971.132392,slc_30,81
471971.157872,slc_12,81
471971.247231,slc_19,81
471971.260587,slc_1,81
471971.354155,slc_26,81
471971.367227,slc_8,81
471971.462818,slc_33,81
471971.475241,slc_15,81
471971.57924,slc_22,81
471971.59122,slc_4,81
471971.68428,slc_11,81
471971.69555,slc_29,81
471971.695562,mc_start,81
471971.813804,slc_0,82
471971.835948,slc_18,82
471971.924283,slc_7,82
471971.93639,slc_25,82
471972.033209,slc_32,82
471972.039204,slc_14,82
471972.147204,slc_3,82
471972.159238,slc_21,82
471972.254526,slc_10,82
471972.271203,slc_28,82
471972.36723,slc_17,82
471972.383454,slc_35,82
471972.472458,slc_24,82
471972.499225,slc_6,82
471972.587219,slc_31,82
471972.607818,slc_13,82
471972.693818,slc_2,82
471972.70982,slc_20,82
471972.803462,slc_9,82
471972.812005,slc_27,82
471972.912579,slc_34,82
471972.91572,slc_16,82
471973.025452,slc_5,82
471973.02933,slc_23,82
471973.13499,slc_12,82
471973.138652,slc_30,82
471973.290038,slc_1,82
471973.323619,slc_19,82
471973.36059,slc_26,82
471973.386839,slc_8,82
471973.463266,slc_15,82
471973.469394,slc_33,82
471973.584909,slc_22,82
471973.601684,slc_4,82
471973.687636,slc_29,82
471973.704026,slc_11,82
471973.704038,mc_start,82
471973.82728,slc_18,83
471973.861408,slc_0,83
471973.935296,slc_7,83
471973.971655,slc_25,83
471974.043232,slc_14,83
471974.080826,slc_32,83
471974.155262,slc_21,83
471974.231235,slc_3,83
471974.255896,slc_10,83
471974.301104,slc_28,83
471974.363073,slc_35,83
471974.403247,slc_17,83
471974.503222,slc_6,83
471974.519234,slc_24,83
471974.631289,slc_13,83
471974.663244,slc_31,83
471974.696783,slc_20,83
471974.697785,slc_2,83
471974.814308,slc_27,83
471974.817006,slc_9,83
471974.920567,slc_34,83
471974.925279,slc_16,83
471975.072302,slc_5,83
471975.087467,slc_23,83
471975.15925,slc_12,83
471975.18317,slc_30,83
471975.245118,slc_1,83
471975.31315,slc_19,83
471975.357765,slc_8,83
471975.39127,slc_26,83
471975.472465,slc_15,83
471975.507245,slc_33,83
471975.601873,slc_4,83
471975.636108,slc_22,83
471975.743232,slc_11,83
471975.744506,slc_29,83
471975.744517,mc_start,83
471975.816803,slc_18,84
471975.84726,slc_0,84
471975.925829,slc_7,84
471975.971081,slc_25,84
471976.055275,slc_32,84
471976.056938,slc_14,84
471976.171602,slc_21,84
471976.19071,slc_3,84
471976.291581,slc_28,84
471976.303962,slc_10,84
471976.370298,slc_17,84
471976.415275,slc_35,84
471976.487677,slc_24,84
471976.522184,slc_6,84
471976.584056,slc_31,84
471976.596514,slc_13,84
471976.697093,slc_20,84
471976.721986,slc_2,84
471976.811588,slc_9,84
471976.851226,slc_27,84
471976.935728,slc_34,84
471976.960817,slc_16,84
471977.051718,slc_23,84
471977.072939,slc_5,84
471977.151588,slc_12,84
471977.182072,slc_30,84
471977.263232,slc_19,84
471977.312574,slc_1,84
471977.38324,slc_26,84
471977.391464,slc_8,84
471977.491449,slc_15,84
471977.507438,slc_33,84
471977.594961,slc_22,84
471977.623233,slc_4,84
471977.715992,slc_11,84
471977.736076,slc_29,84
471977.736087,mc_start,84
471977.852735,slc_18,85
471977.86257,slc_0,85
471977.931623,slc_7,85
471977.941156,slc_25,85
471978.034719,slc_32,85
471978.048475,slc_14,85
471978.176009,slc_21,85
471978.193271,slc_3,85
471978.26546,slc_28,85
471978.299232,slc_10,85
471978.410912,slc_17,85
471978.420421,slc_35,85
471978.523472,slc_6,85
471978.581407,slc_24,85
471978.584786,slc_13,85
471978.631019,slc_31,85
471978.702005,slc_2,85
471978.712714,slc_20,85
471978.82326,slc_9,85
471978.831763,slc_27,85
471978.942335,slc_34,85
471978.96124,slc_16,85
471979.042404,slc_5,85
471979.066962,slc_23,85
471979.143828,slc_30,85
471979.151236,slc_12,85
471979.251767,slc_1,85
471979.299228,slc_19,85
471979.375478,slc_8,85
471979.399528,slc_26,85
471979.507278,slc_15,85
471979.535229,slc_33,85
471979.589692,slc_22,85
471979.597047,slc_4,85
471979.703576,slc_29,85
471979.75925,slc_11,85
471979.759263,mc_start,85
471979.855757,slc_18,86
471979.863229,slc_0,86
471979.935428,slc_7,86
471979.971778,slc_25,86
471980.039703,slc_14,86
471980.08324,slc_32,86
471980.163592,slc_21,86
471980.191235,slc_3,86
471980.267293,slc_28,86
471980.284585,slc_10,86
471980.370588,slc_17,86
471980.410863,slc_35,86
471980.473665,slc_6,86
471980.50197,slc_24,86
471980.607661,slc_13,86
471980.630787,slc_31,86
471980.731274,slc_20,86
471980.743284,slc_2,86
471980.835587,slc_27,86
471980.852291,slc_9,86
471980.931229,slc_16,86
471980.961516,slc_34,86
471981.043612,slc_5,86
471981.072958,slc_23,86
471981.151813,slc_30,86
471981.166059,slc_12,86
471981.269889,slc_1,86
471981.28905,slc_19,86
471981.359189,slc_8,86
471981.376436,slc_26,86
471981.46974,slc_33,86
471981.483234,slc_15,86
471981.578932,slc_4,86
471981.609195,slc_22,86
471981.783234,slc_11,86
471981.811069,slc_29,86
471981.811082,mc_start,86
471981.856401,slc_0,87
471981.896744,slc_18,87
