time,event,tr
711329.738765,slc_3,55
711329.818677,slc_28,55
711329.842003,slc_10,55
711329.958319,slc_35,55
711329.959141,slc_17,55
711330.062827,slc_24,55
711330.064383,slc_6,55
711330.134679,slc_31,55
711330.153996,slc_13,55
711330.240673,slc_20,55
711330.265609,slc_2,55
711330.39397,slc_9,55
711330.397636,slc_27,55
711330.466674,slc_16,55
711330.483632,slc_34,55
711330.602465,slc_23,55
711330.649972,slc_5,55
711330.682031,slc_12,55
711330.727426,slc_30,55
711330.793969,slc_1,55
711330.851301,slc_19,55
711330.905982,slc_8,55
711330.906479,slc_26,55
711331.015771,slc_33,55
711331.053681,slc_15,55
711331.119841,slc_4,55
711331.123966,slc_22,55
711331.233971,slc_11,55
711331.277995,slc_29,55
711331.278006,mc_start,55
711331.370273,mc_end,55
711331.370449,slc_18,56
711331.398335,slc_0,56
711331.431226,fb_sent,55
711331.477393,slc_7,56
711331.490947,slc_25,56
711331.614429,slc_32,56
711331.625493,slc_14,56
711331.740024,slc_21,56
711331.79704,slc_3,56
711331.861782,slc_10,56
711331.897974,slc_28,56
711331.957837,slc_17,56
711331.963754,slc_35,56
711332.075156,slc_24,56
711332.125706,slc_6,56
711332.144539,slc_13,56
711332.182039,slc_31,56
711332.244607,slc_20,56
711332.285484,slc_2,56
711332.363604,slc_27,56
711332.397706,slc_9,56
711332.469127,slc_34,56
711332.469998,slc_16,56
711332.57606,slc_5,56
711332.613468,slc_23,56
711332.689974,slc_30,56
711332.694812,slc_12,56
711332.800465,slc_1,56
711332.821977,slc_19,56
711332.915869,slc_26,56
711332.951564,slc_8,56
711333.034942,slc_15,56
711333.069684,slc_33,56
711333.125975,slc_4,56
711333.145977,slc_22,56
711333.232383,slc_11,56
711333.277974,slc_29,56
711333.277986,mc_start,56
711333.364739,slc_0,57
711333.371173,mc_end,56
711333.380596,fb_sent,56
711333.385031,slc_18,57
711333.4719,slc_7,57
711333.474864,slc_25,57
711333.629172,slc_14,57
711333.658244,slc_32,57
711333.690855,slc_3,57
711333.73155,slc_21,57
711333.802539,slc_10,57
711333.844326,slc_28,57
711333.910201,slc_35,57
711333.956323,slc_17,57
711334.021975,slc_24,57
711334.065656,slc_6,57
711334.129861,slc_13,57
711334.176589,slc_31,57
711334.238473,slc_2,57
711334.281973,slc_20,57
711334.353988,slc_9,57
711334.396307,slc_27,57
711334.461975,slc_16,57
711334.469976,slc_34,57
711334.567096,slc_5,57
711334.613976,slc_23,57
711334.678476,slc_12,57
711334.70201,slc_30,57
711334.797601,slc_19,57
711334.846726,slc_1,57
711334.903016,slc_8,57
711334.961973,slc_26,57
711335.021897,slc_33,57
711335.057979,slc_15,57
711335.126391,slc_4,57
711335.151207,slc_22,57
711335.229972,slc_11,57
711335.25736,slc_29,57
711335.257371,mc_start,57
711335.348368,mc_end,57
711335.371763,slc_18,58
711335.372343,slc_0,58
711335.38088,fb_sent,57
711335.471182,slc_25,58
711335.47285,slc_7,58
711335.621839,slc_32,58
711335.626311,slc_14,58
711335.690005,slc_3,58
711335.70961,slc_21,58
711335.826037,slc_10,58
711335.83403,slc_28,58
711335.951886,slc_17,58
711335.970008,slc_35,58
711336.04538,slc_24,58
711336.077979,slc_6,58
711336.181102,slc_13,58
711336.222003,slc_31,58
711336.261198,slc_20,58
711336.293995,slc_2,58
711336.396545,slc_27,58
711336.41736,slc_9,58
711336.473666,slc_34,58
711336.498015,slc_16,58
711336.597967,slc_5,58
711336.622078,slc_23,58
711336.699455,slc_12,58
711336.734998,slc_30,58
711336.794625,slc_1,58
711336.855912,slc_19,58
711336.899144,slc_8,58
711336.961978,slc_26,58
711337.013972,slc_15,58
711337.022426,slc_33,58
711337.134626,slc_4,58
711337.138341,slc_22,58
711337.254144,slc_29,58
711337.295612,slc_11,58
711337.295623,mc_start,58
711337.367057,slc_18,59
711337.381124,slc_0,59
711337.387777,mc_end,58
711337.399994,fb_sent,58
711337.481444,slc_7,59
711337.481848,slc_25,59
711337.588976,slc_32,59
711337.627528,slc_14,59
711337.699114,slc_21,59
711337.725974,slc_3,59
711337.818571,slc_10,59
711337.846029,slc_28,59
711337.918911,slc_17,59
711337.957131,slc_35,59
711338.024113,slc_6,59
711338.049613,slc_24,59
711338.176357,slc_31,59
711338.179664,slc_13,59
711338.269571,slc_20,59
711338.28267,slc_2,59
711338.396937,slc_9,59
711338.433969,slc_27,59
711338.470289,slc_16,59
711338.50656,slc_34,59
711338.570709,slc_23,59
711338.589972,slc_5,59
711338.682846,slc_30,59
711338.700938,slc_12,59
711338.825974,slc_1,59
711338.834439,slc_19,59
711338.922637,slc_8,59
711338.945981,slc_26,59
711339.050347,slc_15,59
711339.0768,slc_33,59
711339.138051,slc_22,59
711339.181975,slc_4,59
711339.245973,slc_29,59
711339.289813,slc_11,59
711339.289824,mc_start,59
711339.363744,slc_18,60
711339.382063,mc_end,59
711339.383309,slc_0,60
711339.39193,fb_sent,59
711339.50198,slc_25,60
711339.518104,slc_7,60
711339.609249,slc_14,60
711339.687526,slc_32,60
711339.725161,slc_3,60
711339.73402,slc_21,60
711339.83491,slc_10,60
711339.84602,slc_28,60
711339.930842,slc_17,60
711339.93946,slc_35,60
711340.041979,slc_6,60
711340.056903,slc_24,60
711340.1347,slc_31,60
711340.171264,slc_13,60
711340.283609,slc_20,60
711340.287184,slc_2,60
711340.377411,slc_9,60
711340.39685,slc_27,60
711340.462332,slc_34,60
711340.506297,slc_16,60
711340.581648,slc_23,60
711340.615037,slc_5,60
711340.681507,slc_30,60
711340.713903,slc_12,60
711340.791516,slc_19,60
711340.841971,slc_1,60
711340.901101,slc_26,60
711340.953967,slc_8,60
711341.046391,slc_15,60
711341.077303,slc_33,60
711341.16997,slc_4,60
711341.187119,slc_22,60
711341.282336,slc_11,60
711341.296366,slc_29,60
711341.296376,mc_start,60
711341.360658,slc_18,61
711341.387264,mc_end,60
711341.406268,slc_0,61
711341.417686,fb_sent,60
711341.470469,slc_7,61
711341.471016,slc_25,61
711341.578548,slc_32,61
711341.626159,slc_14,61
711341.700707,slc_3,61
711341.729972,slc_21,61
711341.808542,slc_10,61
711341.836006,slc_28,61
711341.944789,slc_17,61
711341.985177,slc_35,61
711342.035236,slc_24,61
711342.087902,slc_6,61
711342.177283,slc_13,61
711342.178172,slc_31,61
711342.278747,slc_20,61
711342.298259,slc_2,61
711342.356316,slc_9,61
711342.397893,slc_27,61
711342.510018,slc_34,61
711342.534198,slc_16,61
711342.585693,slc_23,61
711342.589572,slc_5,61
711342.717312,slc_30,61
711342.722046,slc_12,61
711342.829974,slc_19,61
711342.851743,slc_1,61
711342.959209,slc_8,61
711342.967559,slc_26,61
711343.073973,slc_33,61
711343.082128,slc_15,61
711343.121553,slc_22,61
711343.168404,slc_4,61
711343.245853,slc_11,61
711343.279492,slc_29,61
711343.279503,mc_start,61
711343.370742,mc_end,61
711343.372988,slc_18,62
711343.386437,slc_0,62
711343.389679,fb_sent,61
711343.469697,slc_25,62
711343.472643,slc_7,62
711343.590461,slc_32,62
711343.626463,slc_14,62
711343.702014,slc_3,62
711343.707176,slc_21,62
711343.830532,slc_28,62
711343.850224,slc_10,62
711343.917972,slc_17,62
711343.951347,slc_35,62
711344.040997,slc_6,62
711344.057101,slc_24,62
711344.137216,slc_31,62
711344.157767,slc_13,62
711344.264123,slc_2,62
711344.289984,slc_20,62
711344.366346,slc_9,62
711344.398052,slc_27,62
711344.506916,slc_34,62
711344.521605,slc_16,62
711344.600041,slc_5,62
711344.617128,slc_23,62
711344.701616,slc_12,62
711344.726894,slc_30,62
711344.801976,slc_1,62
711344.845979,slc_19,62
711344.938078,slc_26,62
711344.9399,slc_8,62
711345.025248,slc_33,62
711345.069977,slc_15,62
711345.133971,slc_22,62
711345.157961,slc_4,62
711345.242325,slc_11,62
711345.264138,slc_29,62
711345.264154,mc_start,62
711345.357284,mc_end,62
711345.366579,fb_sent,62
711345.37613,slc_0,63
711345.398265,slc_18,63
711345.479235,slc_25,63
711345.510551,slc_7,63
711345.587826,slc_32,63
711345.613969,slc_14,63
711345.706431,slc_3,63
711345.717266,slc_21,63
711345.819756,slc_10,63
711345.82046,slc_28,63
711345.932374,slc_17,63
711345.933119,slc_35,63
711346.021162,slc_24,63
711346.034842,slc_6,63
711346.145274,slc_31,63
711346.146376,slc_13,63
711346.245973,slc_20,63
711346.259152,slc_2,63
711346.355478,slc_27,63
711346.367029,slc_9,63
711346.462462,slc_34,63
711346.478759,slc_16,63
711346.574026,slc_23,63
711346.591876,slc_5,63
711346.681543,slc_12,63
711346.699174,slc_30,63
711346.800256,slc_1,63
711346.833973,slc_19,63
711346.901805,slc_26,63
711346.905969,slc_8,63
711347.018038,slc_33,63
711347.034681,slc_15,63
711347.119492,slc_4,63
711347.167084,slc_22,63
711347.234401,slc_11,63
711347.297758,slc_29,63
711347.29777,mc_start,63
711347.36008,slc_0,64
711347.389423,mc_end,63
711347.390752,slc_18,64
711347.430411,fb_sent,63
711347.490687,slc_7,64
711347.521368,slc_25,64
711347.585974,slc_32,64
711347.627921,slc_14,64
711347.728324,slc_21,64
711347.738209,slc_3,64
711347.841982,slc_28,64
711347.84761,slc_10,64
711347.950588,slc_35,64
711347.957326,slc_17,64
711348.038345,slc_6,64
711348.062534,slc_24,64
711348.130747,slc_31,64
711348.149986,slc_13,64
711348.247895,slc_2,64
711348.272216,slc_20,64
711348.369982,slc_27,64
711348.389053,slc_9,64
711348.458895,slc_34,64
711348.481974,slc_16,64
711348.586643,slc_23,64
711348.605977,slc_5,64
711348.713099,slc_12,64
711348.718506,slc_30,64
711348.829984,slc_19,64
711348.835678,slc_1,64
711348.911738,slc_8,64
711348.915111,slc_26,64
711349.022266,slc_15,64
711349.042061,slc_33,64
711349.16101,slc_4,64
711349.182069,slc_22,64
711349.233596,slc_11,64
711349.285978,slc_29,64
711349.285989,mc_start,64
711349.361977,slc_18,65
711349.376743,mc_end,64
711349.380875,slc_0,65
711349.389855,fb_sent,64
711349.498444,slc_25,65
711349.505995,slc_7,65
711349.590036,slc_32,65
711349.594215,slc_14,65
711349.722063,slc_21,65
711349.744813,slc_3,65
711349.806653,slc_28,65
711349.846134,slc_10,65
711349.926019,slc_17,65
711350.005971,slc_35,65
711350.030331,slc_24,65
711350.069985,slc_6,65
711350.138393,slc_31,65
711350.154181,slc_13,65
711350.258018,slc_20,65
711350.262366,slc_2,65
711350.381981,slc_27,65
711350.394001,slc_9,65
711350.470366,slc_16,65
711350.527565,slc_34,65
711350.591306,slc_23,65
711350.653984,slc_5,65
711350.691972,slc_12,65
711350.730028,slc_30,65
711350.813986,slc_1,65
711350.861427,slc_19,65
711350.93065,slc_8,65
711350.931487,slc_26,65
711351.03397,slc_15,65
711351.070002,slc_33,65
711351.171438,slc_4,65
711351.177976,slc_22,65
711351.286347,slc_11,65
711351.297714,slc_29,65
711351.297725,mc_start,65
711351.390038,mc_end,65
711351.391144,slc_0,66
711351.397699,slc_18,66
711351.408671,fb_sent,65
711351.505988,slc_25,66
711351.512434,slc_7,66
711351.584901,slc_32,66
711351.606536,slc_14,66
711351.742168,slc_21,66
711351.746602,slc_3,66
711351.821591,slc_10,66
711351.850468,slc_28,66
711351.908276,slc_17,66
711351.957778,slc_35,66
711352.022398,slc_24,66
711352.037976,slc_6,66
711352.150494,slc_13,66
711352.170953,slc_31,66
711352.246171,slc_2,66
711352.272517,slc_20,66
711352.376475,slc_9,66
711352.402106,slc_27,66
711352.511775,slc_16,66
711352.534017,slc_34,66
711352.622214,slc_23,66
711352.646432,slc_5,66
711352.738034,slc_30,66
711352.770274,slc_12,66
711352.842844,slc_19,66
711352.860249,slc_1,66
711352.910358,slc_8,66
711352.969183,slc_26,66
711353.022429,slc_15,66
711353.067393,slc_33,66
711353.13264,slc_22,66
711353.177968,slc_4,66
711353.241977,slc_29,66
711353.245007,slc_11,66
711353.245017,mc_start,66
711353.336032,mc_end,66
711353.369965,fb_sent,66
711353.45398,slc_18,67
711353.458387,slc_0,67
711353.520746,slc_25,67
711353.542009,slc_7,67
711353.585978,slc_32,67
711353.613975,slc_14,67
711353.721973,slc_21,67
711353.737976,slc_3,67
711353.801593,slc_28,67
711353.858012,slc_10,67
711353.989849,slc_17,67
711354.005287,slc_35,67
711354.030255,slc_24,67
711354.068878,slc_6,67
711354.133072,slc_31,67
711354.160709,slc_13,67
711354.249833,slc_20,67
711354.269968,slc_2,67
711354.382438,slc_27,67
711354.397297,slc_9,67
711354.494049,slc_16,67
711354.522188,slc_34,67
711354.581972,slc_5,67
711354.601979,slc_23,67
711354.680373,slc_12,67
711354.727261,slc_30,67
711354.802705,slc_1,67
711354.845973,slc_19,67
711354.905975,slc_8,67
711354.936844,slc_26,67
711355.018336,slc_33,67
711355.04241,slc_15,67
711355.138351,slc_22,67
711355.177969,slc_4,67
711355.246585,slc_29,67
711355.274474,slc_11,67
711355.274485,mc_start,67
711355.366023,mc_end,67
711355.366058,slc_18,68
711355.377883,fb_sent,67
711355.382213,slc_0,68
711355.487321,slc_25,68
711355.488143,slc_7,68
711355.590141,slc_14,68
711355.591203,slc_32,68
711355.69254,slc_21,68
711355.736695,slc_3,68
711355.838033,slc_28,68
711355.83874,slc_10,68
711355.955613,slc_17,68
711355.958459,slc_35,68
711356.062369,slc_24,68
711356.066305,slc_6,68
711356.170933,slc_31,68
711356.172587,slc_13,68
711356.250321,slc_20,68
711356.269985,slc_2,68
711356.357972,slc_27,68
711356.394008,slc_9,68
711356.461202,slc_34,68
711356.506068,slc_16,68
711356.574222,slc_5,68
711356.596764,slc_23,68
711356.703422,slc_12,68
711356.717977,slc_30,68
711356.828226,slc_19,68
711356.85627,slc_1,68
711356.930841,slc_8,68
711356.941976,slc_26,68
711357.033967,slc_15,68
711357.076757,slc_33,68
711357.161979,slc_22,68
711357.181923,slc_4,68
711357.233342,slc_29,68
711357.277846,slc_11,68
711357.277857,mc_start,68
711357.370175,slc_18,69
711357.371872,mc_end,68
711357.390423,slc_0,69
711357.431372,fb_sent,68
711357.476422,slc_25,69
711357.47682,slc_7,69
711357.582003,slc_32,69
711357.597992,slc_14,69
711357.693057,slc_3,69
711357.706341,slc_21,69
711357.81402,slc_10,69
711357.84713,slc_28,69
711357.921185,slc_17,69
711357.924303,slc_35,69
711358.03398,slc_6,69
711358.050067,slc_24,69
711358.138753,slc_31,69
711358.15804,slc_13,69
711358.29005,slc_20,69
711358.306045,slc_2,69
711358.353976,slc_27,69
711358.395453,slc_9,69
711358.504846,slc_34,69
711358.530782,slc_16,69
711358.5836,slc_5,69
711358.614001,slc_23,69
711358.68998,slc_30,69
711358.729987,slc_12,69
711358.865484,slc_19,69
711358.886388,slc_1,69
711358.929974,slc_8,69
711358.965974,slc_26,69
711359.030814,slc_15,69
711359.076068,slc_33,69
711359.133979,slc_22,69
711359.181973,slc_4,69
711359.262363,slc_29,69
711359.321019,slc_11,69
711359.321031,mc_start,69
711359.410541,mc_end,69
711359.414345,slc_18,70
711359.426593,slc_0,70
711359.431745,fb_sent,69
711359.536811,slc_25,70
711359.53743,slc_7,70
711359.623848,slc_14,70
711359.624375,slc_32,70
711359.711055,slc_3,70
711359.719121,slc_21,70
711359.843465,slc_28,70
711359.85617,slc_10,70
711359.920408,slc_35,70
711359.955325,slc_17,70
711360.045977,slc_24,70
711360.057985,slc_6,70
711360.129492,slc_13,70
711360.175989,slc_31,70
711360.241978,slc_2,70
711360.265979,slc_20,70
711360.381975,slc_9,70
711360.39679,slc_27,70
711360.457116,slc_16,70
711360.485977,slc_34,70
711360.578212,slc_5,70
711360.616194,slc_23,70
711360.699679,slc_12,70
711360.725997,slc_30,70
711360.82053,slc_19,70
711360.827035,slc_1,70
711360.904559,slc_8,70
711360.927506,slc_26,70
711361.017978,slc_15,70
711361.039632,slc_33,70
711361.144939,slc_4,70
711361.149973,slc_22,70
711361.230547,slc_29,70
711361.249981,slc_11,70
711361.249992,mc_start,70
711361.346021,mc_end,70
711361.374896,slc_0,71
711361.375516,slc_18,71
711361.376819,fb_sent,70
711361.49798,slc_25,71
711361.506294,slc_7,71
711361.586278,slc_32,71
711361.62208,slc_14,71
711361.70219,slc_21,71
711361.733978,slc_3,71
711361.802309,slc_10,71
711361.845854,slc_28,71
711361.917724,slc_17,71
711361.946783,slc_35,71
711362.041975,slc_24,71
711362.052681,slc_6,71
711362.137975,slc_31,71
711362.153366,slc_13,71
711362.239365,slc_20,71
711362.254332,slc_2,71
711362.354924,slc_9,71
711362.35797,slc_27,71
711362.471528,slc_16,71
711362.50198,slc_34,71
711362.567144,slc_23,71
711362.613976,slc_5,71
711362.681976,slc_30,71
711362.700234,slc_12,71
711362.796487,slc_1,71
711362.837437,slc_19,71
711362.904451,slc_8,71
711362.928748,slc_26,71
711363.031042,slc_15,71
711363.04382,slc_33,71
711363.149974,slc_22,71
711363.160305,slc_4,71
711363.247645,slc_11,71
711363.261513,slc_29,71
711363.261523,mc_start,71
711363.338411,mc_end,71
711363.365651,slc_18,72
711363.370195,fb_sent,71
711363.406807,slc_0,72
711363.474083,slc_7,72
711363.477976,slc_25,72
711363.579008,slc_14,72
711363.627091,slc_32,72
711363.781961,slc_21,72
711363.811791,slc_3,72
711363.907069,slc_10,72
711363.90997,slc_28,72
711363.959692,slc_17,72
711363.96289,slc_35,72
711364.066382,slc_24,72
711364.077448,slc_6,72
711364.142311,slc_31,72
711364.17687,slc_13,72
711364.287385,slc_2,72
711364.289999,slc_20,72
711364.394626,slc_9,72
711364.39636,slc_27,72
711364.508627,slc_16,72
711364.514197,slc_34,72
711364.578069,slc_23,72
711364.615822,slc_5,72
711364.686956,slc_30,72
711364.689974,slc_12,72
711364.796831,slc_19,72
711364.863655,slc_1,72
711364.910405,slc_8,72
711364.9669,slc_26,72
711365.032153,slc_33,72
711365.041982,slc_15,72
711365.155252,slc_4,72
711365.201999,slc_22,72
711365.297974,slc_29,72
711365.364977,slc_11,72
711365.364989,mc_start,72
711365.407831,slc_18,73
711365.408519,slc_0,73
711365.460559,mc_end,72
711365.492728,fb_sent,72
711365.575953,slc_25,73
711365.600107,slc_7,73
711365.609995,slc_32,73
711365.612915,slc_14,73
711365.718766,slc_21,73
711365.721459,slc_3,73
711365.809242,slc_28,73
711365.825732,slc_10,73
711365.951556,slc_35,73
711365.953938,slc_17,73
711366.065971,slc_6,73
711366.096619,slc_24,73
711366.177921,slc_31,73
711366.178934,slc_13,73
711366.289978,slc_20,73
711366.297971,slc_2,73
711366.414979,slc_9,73
711366.433975,slc_27,73
711366.458487,slc_34,73
711366.479933,slc_16,73
711366.617815,slc_5,73
711366.653975,slc_23,73
711366.683605,slc_30,73
711366.693593,slc_12,73
711366.802411,slc_1,73
711366.809978,slc_19,73
711366.93277,slc_8,73
711366.934518,slc_26,73
711367.024951,slc_33,73
711367.037614,slc_15,73
711367.165967,slc_22,73
711367.184656,slc_4,73
711367.235543,slc_29,73
711367.241971,slc_11,73
711367.241982,mc_start,73
711367.332718,mc_end,73
711367.343046,fb_sent,73
711367.372207,slc_18,74
711367.372757,slc_0,74
711367.481985,slc_7,74
711367.495365,slc_25,74
711367.580066,slc_32,74
711367.65397,slc_14,74
711367.701974,slc_21,74
711367.735914,slc_3,74
711367.806011,slc_28,74
711367.850529,slc_10,74
711367.920221,slc_35,74
711367.93797,slc_17,74
711368.020668,slc_24,74
711368.053977,slc_6,74
711368.130792,slc_13,74
711368.131403,slc_31,74
711368.268362,slc_20,74
711368.286013,slc_2,74
711368.36256,slc_27,74
711368.388652,slc_9,74
711368.50068,slc_34,74
711368.529974,slc_16,74
711368.586829,slc_5,74
711368.609975,slc_23,74
711368.679589,slc_12,74
711368.718866,slc_30,74
711368.787641,slc_1,74
711368.817974,slc_19,74
711368.905949,slc_8,74
711368.9222,slc_26,74
711369.02997,slc_33,74
711369.034254,slc_15,74
711369.129974,slc_22,74
711369.15041,slc_4,74
711369.242379,slc_29,74
711369.258271,slc_11,74
711369.258282,mc_start,74
711369.351432,mc_end,74
711369.375235,fb_sent,74
711369.406653,slc_18,75
711369.407703,slc_0,75
711369.474754,slc_7,75
711369.475225,slc_25,75
711369.622451,slc_32,75
711369.62639,slc_14,75
711369.69024,slc_3,75
711369.718854,slc_21,75
711369.801927,slc_28,75
711369.84625,slc_10,75
711369.931125,slc_17,75
711369.949971,slc_35,75
711370.01831,slc_6,75
711370.022354,slc_24,75
711370.144855,slc_13,75
711370.181971,slc_31,75
711370.273974,slc_20,75
711370.286184,slc_2,75
711370.354018,slc_9,75
711370.365975,slc_27,75
711370.474026,slc_16,75
711370.474658,slc_34,75
711370.585978,slc_23,75
711370.608141,slc_5,75
711370.701983,slc_12,75
711370.717973,slc_30,75
711370.801977,slc_1,75
711370.838629,slc_19,75
711370.910404,slc_8,75
711370.933973,slc_26,75
711371.058015,slc_33,75
711371.077249,slc_15,75
711371.140442,slc_4,75
711371.142349,slc_22,75
711371.257981,slc_29,75
711371.298006,slc_11,75
711371.298024,mc_start,75
711371.388788,mc_end,75
711371.388988,slc_0,76
711371.399477,fb_sent,75
711371.399531,slc_18,76
711371.488571,slc_25,76
711371.49646,slc_7,76
711371.581475,slc_32,76
711371.603322,slc_14,76
711371.706031,slc_3,76
711371.743005,slc_21,76
711371.81026,slc_10,76
711371.826011,slc_28,76
711371.921989,slc_17,76
711371.938013,slc_35,76
711372.019098,slc_6,76
711372.025976,slc_24,76
711372.137166,slc_31,76
711372.137973,slc_13,76
711372.239987,slc_20,76
711372.260873,slc_2,76
711372.354568,slc_27,76
711372.389982,slc_9,76
711372.466543,slc_34,76
711372.505995,slc_16,76
711372.668305,slc_5,76
711372.670256,slc_23,76
711372.700589,slc_12,76
711372.725968,slc_30,76
711372.836188,slc_19,76
711372.855612,slc_1,76
711372.914174,slc_8,76
711372.951343,slc_26,76
711373.021152,slc_15,76
711373.023373,slc_33,76
711373.141731,slc_4,76
711373.142407,slc_22,76
711373.278414,slc_11,76
711373.298529,slc_29,76
711373.29854,mc_start,76
711373.391884,mc_end,76
711373.39217,slc_0,77
711373.402736,fb_sent,76
711373.405875,slc_18,77
711373.470693,slc_25,77
711373.471247,slc_7,77
711373.622781,slc_32,77
711373.629346,slc_14,77
711373.692531,slc_3,77
711373.713974,slc_21,77
711373.818622,slc_28,77
711373.847027,slc_10,77
711373.921483,slc_17,77
711373.948875,slc_35,77
711374.021977,slc_24,77
711374.053977,slc_6,77
711374.13122,slc_31,77
711374.175967,slc_13,77
711374.239528,slc_2,77
711374.27797,slc_20,77
711374.378527,slc_9,77
711374.397314,slc_27,77
711374.469259,slc_34,77
711374.498566,slc_16,77
711374.597975,slc_5,77
711374.618469,slc_23,77
711374.690532,slc_12,77
711374.721977,slc_30,77
711374.858881,slc_19,77
711374.863436,slc_1,77
711374.97057,slc_26,77
711374.990001,slc_8,77
711375.039248,slc_33,77
711375.069134,slc_15,77
711375.121977,slc_22,77
711375.149976,slc_4,77
711375.23603,slc_29,77
711375.269979,slc_11,77
711375.26999,mc_start,77
711375.360483,mc_end,77
711375.371991,fb_sent,77
711375.407758,slc_18,78
711375.426776,slc_0,78
711375.475078,slc_7,78
711375.475634,slc_25,78
711375.626727,slc_14,78
711375.65005,slc_32,78
711375.781974,slc_21,78
711375.785971,slc_3,78
711375.817976,slc_28,78
711375.854171,slc_10,78
711375.921492,slc_17,78
711375.957154,slc_35,78
711376.026585,slc_6,78
711376.02839,slc_24,78
711376.145989,slc_31,78
711376.175369,slc_13,78
711376.255006,slc_2,78
711376.273979,slc_20,78
711376.349972,slc_27,78
711376.367073,slc_9,78
711376.466374,slc_34,78
711376.482712,slc_16,78
711376.60698,slc_23,78
711376.610327,slc_5,78
711376.71767,slc_30,78
711376.725908,slc_12,78
711376.827126,slc_19,78
711376.834577,slc_1,78
711376.942954,slc_26,78
711376.949831,slc_8,78
711377.050654,slc_15,78
711377.062702,slc_33,78
711377.117328,slc_4,78
711377.17684,slc_22,78
711377.281979,slc_11,78
711377.282501,slc_29,78
711377.282512,mc_start,78
711377.374622,mc_end,78
711377.384364,slc_18,79
711377.398801,fb_sent,78
711377.42229,slc_0,79
711377.474913,slc_25,79
711377.475471,slc_7,79
711377.602033,slc_32,79
711377.618436,slc_14,79
711377.73038,slc_3,79
711377.736716,slc_21,79
711377.80071,slc_10,79
711377.837276,slc_28,79
711377.931253,slc_35,79
711377.94613,slc_17,79
711378.057467,slc_6,79
711378.058886,slc_24,79
711378.137975,slc_13,79
711378.16302,slc_31,79
711378.276702,slc_20,79
711378.281974,slc_2,79
711378.361975,slc_9,79
711378.377709,slc_27,79
711378.465908,slc_16,79
711378.486293,slc_34,79
711378.597974,slc_5,79
711378.615928,slc_23,79
711378.726176,slc_30,79
711378.726885,slc_12,79
711378.856548,slc_19,79
711378.865975,slc_1,79
711378.909992,slc_26,79
711378.925977,slc_8,79
711379.032422,slc_33,79
711379.094818,slc_15,79
711379.139751,slc_22,79
711379.227242,slc_4,79
711379.252675,slc_11,79
711379.266237,slc_29,79
711379.26625,mc_start,79
711379.356942,mc_end,79
711379.367907,fb_sent,79
711379.430995,slc_0,80
711379.432034,slc_18,80
711379.486829,slc_25,80
711379.510204,slc_7,80
711379.631896,slc_32,80
711379.695361,slc_14,80
711379.725021,slc_3,80
711379.726288,slc_21,80
711379.80262,slc_28,80
711379.83912,slc_10,80
711379.942315,slc_17,80
711379.954411,slc_35,80
711380.053995,slc_24,80
711380.066781,slc_6,80
711380.145976,slc_31,80
711380.165989,slc_13,80
711380.253973,slc_20,80
711380.282809,slc_2,80
711380.348678,slc_9,80
711380.385974,slc_27,80
711380.47057,slc_16,80
711380.505984,slc_34,80
711380.574881,slc_5,80
711380.585986,slc_23,80
711380.696037,slc_12,80
711380.725982,slc_30,80
711380.805488,slc_1,80
711380.80605,slc_19,80
711380.933984,slc_8,80
711380.941983,slc_26,80
711381.03256,slc_33,80
711381.066529,slc_15,80
711381.153083,slc_4,80
711381.169972,slc_22,80
711381.238475,slc_29,80
711381.277989,slc_11,80
711381.278005,mc_start,80
711381.368217,mc_end,80
711381.369978,slc_18,81
711381.382371,fb_sent,80
711381.407406,slc_0,81
711381.487913,slc_7,81
711381.497363,slc_25,81
711381.590559,slc_32,81
711381.597969,slc_14,81
711381.710566,slc_21,81
711381.71797,slc_3,81
711381.822864,slc_10,81
711381.831205,slc_28,81
711381.929974,slc_17,81
711381.945975,slc_35,81
711382.033991,slc_6,81
711382.049993,slc_24,81
711382.15026,slc_13,81
711382.170008,slc_31,81
711382.338354,slc_2,81
711382.350039,slc_20,81
711382.437359,slc_9,81
711382.449972,slc_27,81
711382.474356,slc_16,81
711382.485997,slc_34,81
711382.586468,slc_23,81
711382.590955,slc_5,81
711382.681218,slc_12,81
711382.721978,slc_30,81
711382.84997,slc_1,81
711382.865971,slc_19,81
711382.91077,slc_8,81
711382.933975,slc_26,81
711383.038558,slc_15,81
711383.077413,slc_33,81
711383.146327,slc_22,81
711383.186236,slc_4,81
711383.250964,slc_29,81
711383.251611,slc_11,81
711383.251622,mc_start,81
711383.342132,mc_end,81
711383.400797,slc_18,82
711383.402521,slc_0,82
711383.406871,fb_sent,81
711383.478694,slc_7,82
711383.507879,slc_25,82
711383.579701,slc_14,82
711383.605972,slc_32,82
711383.698316,slc_3,82
711383.714207,slc_21,82
711383.818472,slc_10,82
711383.818907,slc_28,82
711383.933838,slc_35,82
711383.949974,slc_17,82
711384.022987,slc_6,82
711384.061524,slc_24,82
711384.15273,slc_13,82
711384.166443,slc_31,82
711384.269664,slc_20,82
711384.270182,slc_2,82
711384.353974,slc_9,82
711384.374567,slc_27,82
711384.458384,slc_34,82
711384.486153,slc_16,82
711384.570374,slc_23,82
711384.606658,slc_5,82
711384.701844,slc_30,82
711384.717995,slc_12,82
711384.802027,slc_19,82
711384.821972,slc_1,82
